ID,date_extracted,name,surname,countryID,age,teamID,wage,height,weight,BMI,youthTeamID,value,cards,goals,assists,matches,ntCards,ntGoals,ntAssists,ntMatches,injuryDays,national,transferList,skillForm,skillExperience,skillStamina,skillTeamwork,skillDiscipline,skillPace,skillTechnique,skillPassing,skillKeeper,skillDefending,skillPlaymaking,skillScoring,trainingPosition,isInTrainingSlot
37690980,2022-07-01 19:31:53,Joel,Sopó,36,24,79085,8800.0,165.0,69.6,25.58,117331,909000.0,1,0,0,34,0,0,0,0,0,0,0,18,7,6,6,6,11,10,7,0,8,2,5,,
37276405,2022-07-01 19:31:53,Artur,Szymkiewicz,1,26,79085,19600.0,179.0,75.3,23.52,0,1081000.0,2,61,44,110,0,0,0,0,0,0,0,0,16,5,6,11,14,11,8,0,6,8,9,,
37702007,2022-07-01 19:31:53,Martino,Testa,10,25,79085,11500.0,180.0,80.2,24.76,26385,1145000.0,1,101,10,59,0,0,0,0,0,0,0,17,11,6,7,9,11,9,2,1,2,4,12,,
37766478,2022-07-01 19:31:53,Dan,Thystrup,29,24,79085,16100.0,175.0,72.8,23.76,91015,1428000.0,2,1,10,79,0,0,0,0,0,0,0,11,10,2,8,9,13,9,10,0,10,10,5,,
37615890,2022-07-01 19:31:53,Hasan,Tibeuf,16,24,79085,26600.0,181.0,75.8,23.14,87132,1788000.0,2,31,10,37,0,0,0,0,0,0,0,5,9,10,6,8,15,12,7,1,9,3,9,,
37533726,2022-07-01 19:31:53,Tazar,Trbojević,39,24,79085,10500.0,164.0,67.4,25.05,73668,884000.0,1,3,0,12,0,0,0,0,0,0,0,10,6,8,6,6,12,9,7,0,8,2,9,,
37463857,2022-07-01 19:31:53,Gligor-Bogdan,Vînătoru,9,27,79085,11900.0,165.0,59.6,21.91,30089,1218000.0,0,10,8,25,0,0,0,0,0,0,0,17,8,5,6,7,12,10,7,0,4,9,8,,
37698846,2022-07-01 19:31:53,Erim,Yiğitata,41,25,79085,14700.0,179.0,76.1,23.74,0,869000.0,2,4,6,21,0,0,0,0,0,0,0,0,6,8,4,5,8,10,11,2,10,9,10,,
37937282,2022-07-23 10:29:05,Mustapha,Bonnet,16,22,79085,8600.0,183.0,72.3,21.58,43275,843000.0,0,1,0,5,0,0,0,0,0,0,0,16,3,3,7,5,12,8,1,0,8,1,7,1,false
37527542,2022-07-23 10:29:05,Cezar Adrian,Bujor,9,27,79085,18700.0,186.0,81.3,23.51,71359,1774000.0,2,1,13,50,0,0,0,0,0,0,0,14,12,11,8,10,12,11,11,2,8,9,3,2,false
38203122,2022-07-23 10:29:05,Titel,Deleanu,9,19,79085,4800.0,177.0,68.1,21.74,61721,373000.0,1,0,0,9,0,0,0,0,0,0,0,8,3,1,7,5,8,8,1,1,9,3,5,1,false
37432229,2022-07-23 10:29:05,Christophe,Derungs,24,26,79085,11800.0,183.0,91.3,27.26,0,1233000.0,0,0,0,22,0,0,0,0,0,0,0,18,5,10,8,7,11,10,9,0,9,3,3,1,false
37776841,2022-07-23 10:29:05,Marcell,Flammer,8,23,79085,29000.0,181.0,76.6,23.37,23451,2152000.0,0,0,0,42,0,0,0,0,0,0,0,6,4,5,8,6,14,4,4,11,8,7,6,0,false
37506817,2022-07-23 10:29:05,Rüzgâr,Gücenmez,41,24,79085,14900.0,190.0,88.3,24.46,83192,861000.0,2,2,7,19,0,0,0,0,0,0,0,0,7,9,6,7,11,11,10,0,6,10,5,2,false
37262806,2022-07-23 10:29:05,Kristián,Hakel,14,28,79085,13900.0,191.0,88.6,24.28,28110,816000.0,2,45,26,59,0,0,0,0,0,0,0,0,12,5,5,8,12,6,8,3,8,10,11,3,false
37606570,2022-07-23 10:29:05,Gustav,Hamp,30,23,79085,17000.0,186.0,87.5,25.3,33212,1691000.0,1,0,0,68,0,0,0,0,0,0,0,14,6,6,9,8,13,13,5,1,10,6,2,1,false
37451705,2022-07-23 10:29:05,Hector,Honceriu,9,24,79085,16800.0,168.0,69.4,24.6,71548,1299000.0,1,3,0,90,0,0,0,0,0,0,0,7,8,8,9,8,13,10,4,0,12,6,8,1,false
37186745,2022-07-23 10:29:05,Günther,Ketels,28,28,79085,27400.0,175.0,74.4,24.29,63628,2647000.0,3,5,42,113,0,0,0,0,0,0,0,15,16,7,9,13,14,12,9,3,9,12,7,2,false
37723857,2022-07-23 10:29:05,Tymon,Matecki,1,26,79085,15700.0,164.0,62.5,23.22,1420,1394000.0,0,1,12,75,0,0,0,0,0,0,0,11,10,9,9,10,12,7,10,0,11,9,3,1,false
37968044,2022-07-23 10:29:05,Nélio,Narenti,21,22,79085,7700.0,171.0,77.1,26.37,79085,809000.0,0,0,0,22,0,0,0,0,0,0,0,17,5,4,7,6,10,7,7,0,10,7,6,1,false
37634685,2022-07-23 10:29:05,Henrik,Oros,8,23,79085,12000.0,190.0,80.7,22.37,23276,1262000.0,0,0,0,65,0,0,0,0,0,0,0,16,8,4,9,8,12,11,7,0,9,7,4,1,false
37691056,2022-07-23 10:29:05,Štefan,Sauter,14,24,79085,14800.0,176.0,73.2,23.63,28049,1489000.0,2,1,0,64,0,0,0,0,0,0,0,14,8,4,8,8,12,11,3,0,9,9,9,3,false
37773691,2022-07-23 10:29:05,Sergiu,Socea,9,24,79085,14100.0,180.0,89.3,27.57,33650,1462000.0,1,95,10,59,0,0,0,0,0,0,0,18,11,8,6,8,12,10,2,0,9,3,11,3,false
37690980,2022-07-23 10:29:05,Joel,Sopó,36,24,79085,8800.0,165.0,69.6,25.58,117331,941000.0,1,0,0,34,0,0,0,0,0,0,0,18,7,6,7,7,11,10,7,0,9,2,5,1,false
37276405,2022-07-23 10:29:05,Artur,Szymkiewicz,1,26,79085,19600.0,179.0,75.3,23.52,0,1189000.0,3,67,51,116,0,0,0,0,0,0,0,2,16,5,8,12,14,11,8,0,6,8,9,3,false
37702007,2022-07-23 10:29:05,Martino,Testa,10,25,79085,11500.0,180.0,80.2,24.76,26385,1086000.0,1,114,10,65,0,0,0,0,0,0,0,14,11,6,8,10,11,9,2,1,2,4,12,3,false
37766478,2022-07-23 10:29:05,Dan,Thystrup,29,24,79085,16100.0,175.0,72.8,23.76,91015,1453000.0,2,1,10,83,0,0,0,0,0,0,0,12,11,2,8,10,13,9,10,0,10,10,5,2,false
37615890,2022-07-23 10:29:05,Hasan,Tibeuf,16,24,79085,26600.0,181.0,75.8,23.14,87132,1429000.0,2,31,10,39,0,0,0,0,0,0,0,0,9,10,2,6,15,12,7,1,9,3,9,3,false
37533726,2022-07-23 10:29:05,Tazar,Trbojević,39,24,79085,10500.0,164.0,67.4,25.05,73668,979000.0,1,3,0,12,0,0,0,0,0,0,0,12,6,8,7,6,12,9,7,0,8,3,9,3,false
37463857,2022-07-23 10:29:05,Gligor-Bogdan,Vînătoru,9,27,79085,11900.0,165.0,59.6,21.91,30089,1260000.0,0,10,8,26,0,0,0,0,0,0,0,18,8,5,7,8,12,10,7,0,4,9,8,2,false
37698846,2022-07-23 10:29:05,Erim,Yiğitata,41,25,79085,14700.0,179.0,76.1,23.74,0,1232000.0,2,4,6,21,0,0,0,0,0,0,0,8,6,8,6,6,8,10,11,2,10,9,10,1,false
37937282,2022-07-29 18:36:10,Mustapha,Bonnet,16,22,79085,8600.0,183.0,72.3,21.58,43275,887000.0,0,1,0,5,0,0,0,0,0,0,0,17,3,4,6,4,12,8,1,0,8,1,7,1,false
37527542,2022-07-29 18:36:10,Cezar Adrian,Bujor,9,27,79085,18700.0,186.0,81.3,23.51,71359,1903000.0,2,1,13,52,0,0,0,0,0,0,0,15,12,11,8,10,12,11,11,2,8,9,3,2,false
38203122,2022-07-29 18:36:10,Titel,Deleanu,9,19,79085,4800.0,177.0,68.1,21.74,61721,364000.0,1,0,0,9,0,0,0,0,0,0,0,7,3,2,7,5,8,8,1,1,9,3,5,1,false
37432229,2022-07-29 18:36:10,Christophe,Derungs,24,26,79085,11800.0,183.0,91.3,27.26,0,1392000.0,0,0,0,22,0,0,0,0,0,0,0,18,5,11,8,6,11,10,9,0,9,3,3,1,false
37776841,2022-07-29 18:36:10,Marcell,Flammer,8,23,79085,29000.0,181.0,76.6,23.37,23451,2205000.0,0,0,0,44,0,0,0,0,0,0,0,6,4,6,8,6,14,4,4,11,8,7,6,0,false
37506817,2022-07-29 18:36:10,Rüzgâr,Gücenmez,41,24,79085,14900.0,190.0,88.3,24.46,83192,896000.0,2,2,7,19,0,0,0,0,0,0,0,0,7,10,6,7,11,11,10,0,6,10,5,2,false
37262806,2022-07-29 18:36:10,Kristián,Hakel,14,28,79085,13900.0,191.0,88.6,24.28,28110,817000.0,2,45,26,59,0,0,0,0,0,0,0,0,12,6,5,9,12,6,8,3,8,10,11,3,false
37606570,2022-07-29 18:36:10,Gustav,Hamp,30,23,79085,17000.0,186.0,87.5,25.3,33212,1677000.0,1,0,0,70,0,0,0,0,0,0,0,13,6,6,9,8,13,13,5,1,10,6,2,1,false
37451705,2022-07-29 18:36:10,Hector,Honceriu,9,24,79085,16800.0,168.0,69.4,24.6,71548,1396000.0,1,3,0,92,0,0,0,0,0,0,0,7,8,10,9,8,13,10,4,0,12,6,8,1,false
37186745,2022-07-29 18:36:10,Günther,Ketels,28,28,79085,27400.0,175.0,74.4,24.29,63628,2652000.0,0,5,44,114,0,0,0,0,0,0,0,15,16,8,9,13,14,12,9,3,9,12,7,2,false
37723857,2022-07-29 18:36:10,Tymon,Matecki,1,26,79085,15700.0,164.0,62.5,23.22,1420,1592000.0,0,1,12,77,0,0,0,0,0,0,0,13,10,11,9,10,12,7,10,0,11,9,3,1,false
37968044,2022-07-29 18:36:10,Nélio,Narenti,21,22,79085,7700.0,171.0,77.1,26.37,79085,801000.0,0,0,0,23,0,0,0,0,0,0,0,16,5,5,7,6,10,7,7,0,10,7,6,1,false
37634685,2022-07-29 18:36:10,Henrik,Oros,8,23,79085,12000.0,190.0,80.7,22.37,23276,1239000.0,0,0,0,67,0,0,0,0,0,0,0,15,8,5,9,8,12,11,7,0,9,7,4,1,false
37691056,2022-07-29 18:36:10,Štefan,Sauter,14,24,79085,14800.0,176.0,73.2,23.63,28049,1550000.0,2,1,0,66,0,0,0,0,0,0,0,15,8,5,7,8,12,11,3,0,9,9,9,3,false
37773691,2022-07-29 18:36:10,Sergiu,Socea,9,24,79085,14100.0,180.0,89.3,27.57,33650,1492000.0,1,101,11,61,0,0,0,0,0,0,0,17,11,9,6,8,12,10,2,0,9,3,11,3,false
37690980,2022-07-29 18:36:10,Joel,Sopó,36,24,79085,8800.0,165.0,69.6,25.58,117331,952000.0,1,0,0,34,0,0,0,0,0,0,0,17,7,7,7,7,11,10,7,0,9,2,5,1,false
37276405,2022-07-29 18:36:10,Artur,Szymkiewicz,1,26,79085,19600.0,179.0,75.3,23.52,0,1252000.0,0,69,52,117,0,0,0,0,0,0,0,3,16,6,6,11,14,11,8,0,6,8,9,3,false
37702007,2022-07-29 18:36:10,Martino,Testa,10,25,79085,11500.0,180.0,80.2,24.76,26385,1156000.0,1,118,10,67,0,0,0,0,0,0,0,16,12,6,8,10,11,9,2,1,2,4,12,3,false
37766478,2022-07-29 18:36:10,Dan,Thystrup,29,24,79085,16100.0,175.0,72.8,23.76,91015,1440000.0,2,1,10,85,0,0,0,0,0,0,0,11,11,4,8,10,13,9,10,0,10,10,5,2,false
37615890,2022-07-29 18:36:10,Hasan,Tibeuf,16,24,79085,26600.0,181.0,75.8,23.14,87132,1575000.0,2,31,12,41,0,0,0,0,0,0,0,1,10,11,1,6,15,12,7,1,9,3,9,3,false
37533726,2022-07-29 18:36:10,Tazar,Trbojević,39,24,79085,10500.0,164.0,67.4,25.05,73668,1013000.0,1,3,0,12,0,0,0,0,0,0,0,11,6,9,5,6,12,9,7,0,8,3,9,3,false
37463857,2022-07-29 18:36:10,Gligor-Bogdan,Vînătoru,9,27,79085,11900.0,165.0,59.6,21.91,30089,1272000.0,1,10,8,27,0,0,0,0,0,0,0,18,8,6,7,8,12,10,7,0,4,9,8,2,false
37698846,2022-07-29 18:36:10,Erim,Yiğitata,41,25,79085,14700.0,179.0,76.1,23.74,0,1338000.0,2,4,6,21,0,0,0,0,0,0,0,10,6,9,4,5,8,10,11,2,10,9,10,1,false
37937282,2022-08-05 19:29:42,Mustapha,Bonnet,16,22,79085,8600.0,183.0,72.3,21.58,43275,895000.0,0,1,0,5,0,0,0,0,0,0,0,18,3,4,6,4,12,8,1,0,8,1,7,1,false
37527542,2022-08-05 19:29:42,Cezar Adrian,Bujor,9,27,79085,18700.0,186.0,81.3,23.51,71359,1996000.0,2,1,16,54,0,0,0,0,0,0,0,16,12,11,8,10,12,11,11,2,8,9,3,2,false
38203122,2022-08-05 19:29:42,Titel,Deleanu,9,19,79085,4800.0,177.0,68.1,21.74,61721,384000.0,1,0,0,9,0,0,0,0,0,0,0,9,3,2,6,5,8,8,1,1,9,3,5,1,false
37432229,2022-08-05 19:29:42,Christophe,Derungs,24,26,79085,11800.0,183.0,91.3,27.26,0,1369000.0,0,0,0,22,0,0,0,0,0,0,0,16,5,11,7,6,11,10,9,0,9,3,3,1,false
37776841,2022-08-05 19:29:42,Marcell,Flammer,8,23,79085,29000.0,181.0,76.6,23.37,23451,2389000.0,0,0,0,46,0,0,0,0,0,0,0,8,4,6,8,6,14,4,4,11,8,7,6,0,false
37506817,2022-08-05 19:29:42,Rüzgâr,Gücenmez,41,24,79085,14900.0,190.0,88.3,24.46,83192,968000.0,2,2,7,19,0,0,0,0,0,0,0,1,7,10,6,7,11,11,10,0,6,10,5,2,false
37262806,2022-08-05 19:29:42,Kristián,Hakel,14,28,79085,13900.0,191.0,88.6,24.28,28110,820000.0,2,45,26,59,0,0,0,0,0,0,0,0,12,6,5,9,12,6,8,3,8,10,11,3,false
37606570,2022-08-05 19:29:42,Gustav,Hamp,30,23,79085,17000.0,186.0,87.5,25.3,33212,1676000.0,1,0,0,72,0,0,0,0,0,0,0,13,6,7,9,8,13,13,5,1,10,6,2,1,false
37451705,2022-08-05 19:29:42,Hector,Honceriu,9,24,79085,16800.0,168.0,69.4,24.6,71548,1378000.0,1,3,0,94,0,0,0,0,0,0,0,7,8,10,9,8,13,10,4,0,12,6,8,1,false
37186745,2022-08-05 19:29:42,Günther,Ketels,28,28,79085,27400.0,175.0,74.4,24.29,63628,2613000.0,0,5,50,116,0,0,0,0,0,0,0,14,17,8,9,13,14,12,9,3,9,12,7,2,false
37723857,2022-08-05 19:29:42,Tymon,Matecki,1,26,79085,15700.0,164.0,62.5,23.22,1420,1652000.0,0,1,12,79,0,0,0,0,0,0,0,14,10,11,9,10,12,7,10,0,11,9,3,1,false
37968044,2022-08-05 19:29:42,Nélio,Narenti,21,22,79085,7700.0,171.0,77.1,26.37,79085,784000.0,0,0,0,25,0,0,0,0,0,0,0,15,6,5,7,7,10,7,7,0,10,7,6,1,false
37634685,2022-08-05 19:29:42,Henrik,Oros,8,23,79085,12000.0,190.0,80.7,22.37,23276,1293000.0,0,0,0,69,0,0,0,0,0,0,0,16,8,5,9,8,12,11,7,0,9,7,4,1,false
37691056,2022-08-05 19:29:42,Štefan,Sauter,14,24,79085,14800.0,176.0,73.2,23.63,28049,1542000.0,2,1,0,68,0,0,0,0,0,0,0,15,8,5,5,7,12,11,3,0,9,9,9,3,false
37773691,2022-08-05 19:29:42,Sergiu,Socea,9,24,79085,14100.0,180.0,89.3,27.57,33650,1521000.0,1,113,12,63,0,0,0,0,0,0,0,18,11,9,6,9,12,10,2,0,9,3,11,3,false
37690980,2022-08-05 19:29:42,Joel,Sopó,36,24,79085,8800.0,165.0,69.6,25.58,117331,969000.0,1,0,0,34,0,0,0,0,0,0,0,18,7,7,6,7,11,10,7,0,9,2,5,1,false
37276405,2022-08-05 19:29:42,Artur,Szymkiewicz,1,26,79085,19600.0,179.0,75.3,23.52,0,1194000.0,0,75,53,119,0,0,0,0,0,0,0,2,16,6,5,10,14,11,8,0,6,8,9,3,false
37702007,2022-08-05 19:29:42,Martino,Testa,10,25,79085,11500.0,180.0,80.2,24.76,26385,1135000.0,2,128,10,69,0,0,0,0,0,0,0,16,12,7,8,10,11,9,2,1,2,4,12,3,false
37766478,2022-08-05 19:29:42,Dan,Thystrup,29,24,79085,16100.0,175.0,72.8,23.76,91015,1424000.0,2,1,10,87,0,0,0,0,0,0,0,11,11,4,8,10,13,9,10,0,10,10,5,2,false
37615890,2022-08-05 19:29:42,Hasan,Tibeuf,16,24,79085,26600.0,181.0,75.8,23.14,87132,1581000.0,0,32,12,42,0,0,0,0,0,0,0,1,10,11,1,6,15,12,7,1,9,3,9,3,false
37533726,2022-08-05 19:29:42,Tazar,Trbojević,39,24,79085,10500.0,164.0,67.4,25.05,73668,1030000.0,1,3,0,12,0,0,0,0,0,0,0,12,6,10,4,5,12,9,7,0,8,3,9,3,false
37463857,2022-08-05 19:29:42,Gligor-Bogdan,Vînătoru,9,27,79085,11900.0,165.0,59.6,21.91,30089,1276000.0,1,10,8,27,0,0,0,0,0,0,0,18,8,6,7,8,12,10,7,0,4,9,8,2,false
37698846,2022-08-05 19:29:42,Erim,Yiğitata,41,25,79085,14700.0,179.0,76.1,23.74,0,1319000.0,2,4,6,21,0,0,0,0,0,0,0,9,6,9,4,5,8,10,11,2,10,9,10,1,false
37937282,2022-08-12 18:13:41,Mustapha,Bonnet,16,22,79085,8600.0,183.0,72.3,21.58,43275,914000.0,0,1,0,5,0,0,0,0,0,0,0,18,3,4,6,5,12,8,1,0,8,1,7,1,true
37527542,2022-08-12 18:13:41,Cezar Adrian,Bujor,9,27,79085,18700.0,186.0,81.3,23.51,71359,2000000.0,2,1,17,56,0,0,0,0,0,0,0,16,12,11,8,10,12,11,11,2,8,9,3,2,false
38203122,2022-08-12 18:13:41,Titel,Deleanu,9,19,79085,4800.0,177.0,68.1,21.74,61721,415000.0,1,0,0,9,0,0,0,0,0,0,0,10,3,2,7,5,8,8,1,1,9,3,5,1,true
37432229,2022-08-12 18:13:41,Christophe,Derungs,24,26,79085,11800.0,183.0,91.3,27.26,0,1377000.0,0,0,0,22,0,0,0,0,0,0,0,16,5,11,7,6,11,10,9,0,9,3,3,1,false
37776841,2022-08-12 18:13:41,Marcell,Flammer,8,23,79085,29000.0,181.0,76.6,23.37,23451,2352000.0,0,0,0,48,0,0,0,0,0,0,0,7,5,6,8,6,14,4,4,11,8,7,6,0,true
37506817,2022-08-12 18:13:41,Rüzgâr,Gücenmez,41,24,79085,14900.0,190.0,88.3,24.46,83192,1051000.0,2,2,7,19,0,0,0,0,0,0,0,3,7,10,6,7,11,11,10,0,6,10,5,2,false
37262806,2022-08-12 18:13:41,Kristián,Hakel,14,28,79085,13900.0,191.0,88.6,24.28,28110,828000.0,2,45,26,59,0,0,0,0,0,0,0,0,12,6,5,9,12,6,8,3,8,10,11,3,false
37606570,2022-08-12 18:13:41,Gustav,Hamp,30,23,79085,17000.0,186.0,87.5,25.3,33212,1763000.0,1,0,0,74,0,0,0,0,0,0,0,14,6,7,9,8,13,13,5,1,10,6,2,1,true
37451705,2022-08-12 18:13:41,Hector,Honceriu,9,24,79085,16800.0,168.0,69.4,24.6,71548,1401000.0,1,3,0,96,0,0,0,0,0,0,0,7,8,10,9,8,13,10,4,0,12,6,8,1,true
37186745,2022-08-12 18:13:41,Günther,Ketels,28,28,79085,27400.0,175.0,74.4,24.29,63628,2740000.0,0,5,51,118,0,0,0,0,0,0,0,16,17,8,9,13,14,12,9,3,9,12,7,2,false
37723857,2022-08-12 18:13:41,Tymon,Matecki,1,26,79085,15700.0,164.0,62.5,23.22,1420,1722000.0,0,1,13,81,0,0,0,0,0,0,0,15,10,11,6,8,12,7,10,0,11,9,3,1,false
37968044,2022-08-12 18:13:41,Nélio,Narenti,21,22,79085,7700.0,171.0,77.1,26.37,79085,821000.0,0,0,0,27,0,0,0,0,0,0,0,16,6,5,8,7,10,7,7,0,10,7,6,1,true
37634685,2022-08-12 18:13:41,Henrik,Oros,8,23,79085,12000.0,190.0,80.7,22.37,23276,1277000.0,0,0,0,71,0,0,0,0,0,0,0,15,8,5,8,8,12,11,7,0,9,7,4,1,true
37691056,2022-08-12 18:13:41,Štefan,Sauter,14,24,79085,14800.0,176.0,73.2,23.63,28049,1583000.0,2,1,0,70,0,0,0,0,0,0,0,16,8,5,4,6,12,11,3,0,9,9,9,3,false
37773691,2022-08-12 18:13:41,Sergiu,Socea,9,24,79085,14100.0,180.0,89.3,27.57,33650,1534000.0,1,121,12,65,0,0,0,0,0,0,0,17,11,9,7,9,12,10,2,0,9,3,11,3,true
37690980,2022-08-12 18:13:41,Joel,Sopó,36,24,79085,8800.0,165.0,69.6,25.58,117331,974000.0,1,0,0,34,0,0,0,0,0,0,0,18,7,8,6,7,11,10,7,0,9,2,5,1,false
37276405,2022-08-12 18:13:41,Artur,Szymkiewicz,1,26,79085,19600.0,179.0,75.3,23.52,0,1154000.0,0,75,55,121,0,0,0,0,0,0,0,1,16,6,4,10,14,11,8,0,6,8,9,3,false
37702007,2022-08-12 18:13:41,Martino,Testa,10,25,79085,11500.0,180.0,80.2,24.76,26385,1148000.0,2,136,10,71,0,0,0,0,0,0,0,16,12,7,8,10,11,9,2,1,2,4,12,3,false
37766478,2022-08-12 18:13:41,Dan,Thystrup,29,24,79085,16100.0,175.0,72.8,23.76,91015,1438000.0,2,1,10,89,0,0,0,0,0,0,0,11,12,4,8,10,13,9,10,0,10,10,5,2,true
37615890,2022-08-12 18:13:41,Hasan,Tibeuf,16,24,79085,26600.0,181.0,75.8,23.14,87132,1510000.0,0,34,13,44,0,0,0,0,22,0,0,0,10,11,1,5,15,12,7,1,9,3,9,3,false
37533726,2022-08-12 18:13:41,Tazar,Trbojević,39,24,79085,10500.0,164.0,67.4,25.05,73668,1086000.0,1,3,0,12,0,0,0,0,0,0,0,13,6,10,3,5,12,9,7,0,8,3,9,3,false
37463857,2022-08-12 18:13:41,Gligor-Bogdan,Vînătoru,9,27,79085,11900.0,165.0,59.6,21.91,30089,1279000.0,1,10,8,27,0,0,0,0,0,0,0,18,8,6,7,7,12,10,7,0,4,9,8,2,false
37698846,2022-08-12 18:13:41,Erim,Yiğitata,41,25,79085,14700.0,179.0,76.1,23.74,0,1269000.0,2,4,6,21,0,0,0,0,0,0,0,8,6,9,5,5,8,10,11,2,10,9,10,1,true
37937282,2022-08-20 10:46:46,Mustapha,Bonnet,16,22,79085,8600.0,183.0,72.3,21.58,43275,933000.0,0,1,0,5,0,0,0,0,0,0,0,18,3,4,7,5,12,8,1,0,8,1,7,1,true
37527542,2022-08-20 10:46:46,Cezar Adrian,Bujor,9,27,79085,18700.0,186.0,81.3,23.51,71359,2062000.0,2,1,20,58,0,0,0,0,0,0,0,18,12,11,8,10,12,11,11,2,8,9,3,2,false
38203122,2022-08-20 10:46:46,Titel,Deleanu,9,19,79085,4800.0,177.0,68.1,21.74,61721,452000.0,1,0,0,9,0,0,0,0,0,0,0,12,3,2,7,5,9,8,1,1,9,3,5,1,true
37432229,2022-08-20 10:46:46,Christophe,Derungs,24,26,79085,11800.0,183.0,91.3,27.26,0,1385000.0,0,0,0,22,0,0,0,0,0,0,0,17,5,11,7,6,11,10,9,0,9,3,3,1,false
37776841,2022-08-20 10:46:46,Marcell,Flammer,8,23,79085,29000.0,181.0,76.6,23.37,23451,2288000.0,0,0,0,50,0,0,0,0,0,0,0,6,5,6,8,6,14,4,4,11,8,7,6,0,true
37506817,2022-08-20 10:46:46,Rüzgâr,Gücenmez,41,24,79085,14900.0,190.0,88.3,24.46,83192,1022000.0,2,2,7,19,0,0,0,0,0,0,0,2,7,10,6,7,11,11,10,0,6,10,5,2,false
37262806,2022-08-20 10:46:46,Kristián,Hakel,14,28,79085,13900.0,191.0,88.6,24.28,28110,826000.0,2,45,26,59,0,0,0,0,0,0,0,0,12,6,5,9,12,6,8,3,8,10,11,3,false
37606570,2022-08-20 10:46:46,Gustav,Hamp,30,23,79085,17000.0,186.0,87.5,25.3,33212,1880000.0,1,0,0,76,0,0,0,0,0,0,0,16,7,7,8,7,13,13,5,1,10,6,2,1,true
37925034,2022-08-20 10:46:46,Bricio,Hernandez,77,21,79085,9100.0,180.0,78.5,24.23,74827,605000.0,0,1,0,18,0,0,0,9,0,2,0,3,6,6,0,3,12,7,4,0,8,6,6,1,false
37451705,2022-08-20 10:46:46,Hector,Honceriu,9,24,79085,16800.0,168.0,69.4,24.6,71548,1491000.0,1,3,0,98,0,0,0,0,0,0,0,8,8,10,9,8,13,10,4,0,12,6,8,1,true
37186745,2022-08-20 10:46:46,Günther,Ketels,28,28,79085,27400.0,175.0,74.4,24.29,63628,2766000.0,0,6,52,120,0,0,0,0,0,0,0,16,17,8,9,13,14,12,9,3,9,12,7,2,false
37723857,2022-08-20 10:46:46,Tymon,Matecki,1,26,79085,15700.0,164.0,62.5,23.22,1420,1757000.0,0,1,13,83,0,0,0,0,0,0,0,16,11,11,5,8,12,7,10,0,11,9,3,1,false
37968044,2022-08-20 10:46:46,Nélio,Narenti,21,22,79085,7700.0,171.0,77.1,26.37,79085,798000.0,0,0,0,28,0,0,0,0,0,0,0,15,6,5,8,7,10,7,7,0,10,7,6,1,true
37634685,2022-08-20 10:46:46,Henrik,Oros,8,23,79085,12000.0,190.0,80.7,22.37,23276,1372000.0,0,0,0,73,0,0,0,0,0,0,0,17,8,6,8,8,12,11,7,0,9,7,4,1,true
37691056,2022-08-20 10:46:46,Štefan,Sauter,14,24,79085,14800.0,176.0,73.2,23.63,28049,1536000.0,2,1,0,72,0,0,0,0,0,0,0,15,8,5,3,6,12,11,3,0,9,9,9,3,false
37773691,2022-08-20 10:46:46,Sergiu,Socea,9,24,79085,14100.0,180.0,89.3,27.57,33650,1513000.0,1,127,12,67,0,0,0,0,0,0,0,16,12,10,7,9,12,10,2,0,9,3,11,3,true
37690980,2022-08-20 10:46:46,Joel,Sopó,36,24,79085,8800.0,165.0,69.6,25.58,117331,978000.0,1,0,0,34,0,0,0,0,0,0,0,17,7,8,6,7,11,10,7,0,9,2,5,1,false
37276405,2022-08-20 10:46:46,Artur,Szymkiewicz,1,26,79085,19600.0,179.0,75.3,23.52,0,1114000.0,0,76,58,123,0,0,0,0,0,0,0,0,16,6,3,10,14,11,8,0,6,8,9,3,false
37702007,2022-08-20 10:46:46,Martino,Testa,10,25,79085,11500.0,180.0,80.2,24.76,26385,1159000.0,2,141,12,73,0,0,0,0,0,0,0,16,12,7,8,10,11,9,2,1,2,4,12,3,false
37766478,2022-08-20 10:46:46,Dan,Thystrup,29,24,79085,16100.0,175.0,72.8,23.76,91015,1468000.0,2,1,10,91,0,0,0,0,0,0,0,11,12,4,8,10,13,9,10,0,10,10,5,2,true
37615890,2022-08-20 10:46:46,Hasan,Tibeuf,16,24,79085,26600.0,181.0,75.8,23.14,87132,1496000.0,0,34,13,44,0,0,0,0,15,0,0,0,10,11,1,5,15,12,7,1,9,3,9,3,false
37533726,2022-08-20 10:46:46,Tazar,Trbojević,39,24,79085,10500.0,164.0,67.4,25.05,73668,1104000.0,1,3,0,12,0,0,0,0,0,0,0,14,6,10,3,4,12,9,7,0,8,3,9,3,false
37463857,2022-08-20 10:46:46,Gligor-Bogdan,Vînătoru,9,27,79085,11900.0,165.0,59.6,21.91,30089,1240000.0,1,10,8,27,0,0,0,0,0,0,0,16,8,6,6,7,12,10,7,0,4,9,8,2,false
37698846,2022-08-20 10:46:46,Erim,Yiğitata,41,25,79085,14700.0,179.0,76.1,23.74,0,1349000.0,2,4,6,21,0,0,0,0,0,0,0,10,6,9,5,6,8,10,11,2,10,9,10,1,true
38630764,2022-08-25 10:57:38,Alfréd,Baciu,9,18,79085,7100.0,188.0,80.0,22.64,29542,564000.0,0,0,0,1,0,0,0,0,0,0,0,10,0,2,1,1,10,2,10,3,1,3,4,2,true
